Genre,danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo
pop,0.404,0.43,-8.313,1.0,0.779,0.000172,0.0941,0.51,106.322
pop,0.686,0.783,-4.977,1.0,0.0764,0.0,0.163,0.814,99.978
pop,0.67,0.758,-7.829,1.0,0.505,0.0,0.077,0.409,147.964
pop,0.726,0.769,-5.043,1.0,0.0293,0.0101,0.104,0.733,97.985
pop,0.652,0.472,-8.084,1.0,0.158,0.0,0.121,0.24,126.904
pop,0.538,0.804,-5.194,1.0,0.0041,0.0,0.33,0.507,144.992
pop,0.658,0.634,-6.068,0.0,0.0104,0.0,0.12,0.302,140.002
pop,0.56,0.857,-4.145,0.0,0.0594,0.0,0.381,0.432,119.975
pop,0.594,0.454,-9.422,0.0,0.497,3.83e-05,0.0736,0.705,133.825
pop,0.542,0.867,-5.26,0.0,0.0226,0.00347,0.116,0.326,134.984
pop,0.595,0.459,-9.413,1.0,0.571,0.000165,0.101,0.272,129.661
pop,0.504,0.788,-4.113,0.0,0.0134,0.0,0.363,0.228,170.039
pop,0.735,0.585,-5.111,0.0,0.0775,7.13e-06,0.0996,0.447,82.429
pop,0.518,0.729,-7.193,0.0,0.183,0.0,0.0643,0.343,156.879
pop,0.615,0.534,-6.719,0.0,0.106,1.76e-05,0.0607,0.193,135.917
pop,0.792,0.662,-7.187,0.0,0.0714,0.0023,0.0982,0.399,110.001
pop,0.736,0.308,-7.83,1.0,0.946,0.0,0.186,0.361,111.202
pop,0.507,0.828,-6.023,1.0,0.00711,2.44e-05,0.261,0.489,178.032
pop,0.358,0.356,-7.477,0.0,0.799,0.0,0.196,0.231,81.154
pop,0.588,0.23,-20.647,0.0,0.643,2.66e-05,0.164,0.286,135.978
pop,0.586,0.73,-5.238,1.0,0.247,0.0,0.112,0.392,106.49
pop,0.421,0.799,-5.183,0.0,0.00871,1.63e-05,0.0794,0.731,82.408
pop,0.807,0.887,-3.726,1.0,0.0573,2.87e-06,0.124,0.961,134.052
pop,0.332,0.635,-5.653,1.0,0.159,2.79e-06,0.0599,0.261,186.249
pop,0.261,0.603,-6.733,1.0,0.558,0.0,0.184,0.207,158.125
pop,0.662,0.661,-5.689,1.0,0.417,0.0,0.0784,0.222,80.009
pop,0.612,0.78,-5.123,0.0,0.0781,0.0,0.0593,0.554,92.059
pop,0.511,0.542,-7.398,1.0,0.387,0.0,0.181,0.439,134.907
pop,0.653,0.604,-6.017,1.0,0.0292,0.0,0.097,0.101,118.016
pop,0.737,0.602,-5.292,1.0,0.0393,2.74e-06,0.236,0.88,109.039
pop,0.687,0.792,-2.749,1.0,0.191,0.0,0.167,0.671,100.015
pop,0.813,0.657,-6.447,1.0,0.00269,0.0,0.183,0.651,110.053
pop,0.323,0.737,-4.008,1.0,0.142,0.000162,0.163,0.155,113.26
pop,0.656,0.436,-11.141,1.0,0.845,0.0,0.221,0.196,109.239
pop,0.619,0.459,-5.782,0.0,0.56,0.0,0.137,0.498,126.803
pop,0.625,0.165,-14.581,1.0,0.835,1.11e-06,0.105,0.419,94.744
pop,0.44,0.317,-9.258,1.0,0.891,4.78e-06,0.141,0.268,169.914
pop,0.64,0.82,-4.729,0.0,0.00312,0.0,0.189,0.583,130.108
pop,0.632,0.686,-7.665,0.0,0.549,0.0,0.2,0.329,89.949
pop,0.481,0.392,-8.2,1.0,0.478,0.0,0.122,0.257,91.796
pop,0.679,0.767,-5.367,1.0,0.00784,7.63e-05,0.193,0.764,97.07
pop,0.752,0.59,-5.688,1.0,0.071,9.76e-06,0.095,0.353,101.241
pop,0.672,0.625,-5.068,0.0,0.0774,0.0,0.0934,0.423,120.038
pop,0.712,0.422,-10.688,1.0,0.307,1.71e-05,0.067,0.772,80.014
pop,0.515,0.53,-6.974,1.0,0.256,0.0,0.089,0.312,83.056
pop,0.708,0.598,-8.365,1.0,0.037,0.0,0.17,0.698,112.027
pop,0.605,0.553,-10.845,0.0,0.274,0.0152,0.184,0.62,152.076
pop,0.698,0.931,-4.32,0.0,0.0237,0.852,0.0767,0.0825,128.004
pop,0.744,0.672,-5.589,0.0,0.187,0.000123,0.105,0.266,140.889
pop,0.606,0.663,-6.175,0.0,0.237,0.000194,0.139,0.201,85.967
pop,0.512,0.796,-4.075,1.0,0.00147,0.000209,0.0938,0.344,171.014
pop,0.66,0.639,-6.61,1.0,0.345,0.00109,0.0775,0.227,124.068
pop,0.535,0.359,-9.343,1.0,0.771,0.0,0.111,0.488,154.163
pop,0.652,0.698,-4.667,0.0,0.00112,0.000115,0.0886,0.47,96.021
pop,0.859,0.828,-6.925,0.0,0.0156,0.000828,0.0205,0.36,124.023
pop,0.666,0.748,-6.401,1.0,0.292,0.0,0.101,0.253,103.981
pop,0.765,0.53,-7.18,0.0,0.509,4.15e-06,0.117,0.529,130.104
pop,0.572,0.835,-6.826,1.0,0.337,0.0,0.082,0.468,150.014
pop,0.779,0.693,-6.033,0.0,0.0832,0.0,0.0874,0.469,150.019
pop,0.573,0.739,-5.74,1.0,0.0285,0.0,0.111,0.451,97.085
pop,0.686,0.588,-8.343,0.0,0.178,0.0,0.0954,0.617,94.519
pop,0.391,0.335,-10.064,1.0,0.389,0.0,0.102,0.116,174.185
pop,0.68,0.84,-3.823,1.0,0.0457,8.66e-06,0.143,0.468,104.975
pop,0.639,0.526,-6.697,1.0,0.245,2.43e-05,0.25,0.488,130.033
pop,0.718,0.458,-10.632,1.0,0.685,0.00222,0.118,0.567,119.958
pop,0.801,0.41,-12.734,1.0,0.35,1.45e-06,0.107,0.442,104.935
pop,0.51,0.536,-5.988,1.0,0.0217,7.29e-06,0.0869,0.384,90.763
pop,0.743,0.675,-4.267,0.0,0.0251,0.000717,0.0685,0.59,92.909
pop,0.703,0.179,-10.906,1.0,0.949,0.0,0.102,0.346,97.427
pop,0.565,0.531,-6.09,1.0,0.497,1.94e-06,0.102,0.237,129.424
pop,0.5,0.28,-10.764,0.0,0.88,2.6e-06,0.102,0.0832,92.457
pop,0.765,0.523,-4.333,1.0,0.184,3.56e-05,0.132,0.394,104.988
pop,0.708,0.647,-6.128,1.0,0.117,0.0,0.111,0.654,129.95
pop,0.332,0.225,-8.697,1.0,0.767,0.00349,0.128,0.297,81.055
pop,0.837,0.575,-7.971,0.0,0.0361,7.23e-06,0.457,0.655,105.015
pop,0.823,0.544,-7.132,1.0,0.0215,0.00315,0.0966,0.664,149.903
pop,0.741,0.466,-7.258,1.0,0.558,0.0,0.0583,0.351,102.058
pop,0.602,0.758,-9.416,1.0,0.25,3.93e-05,0.209,0.788,141.108
pop,0.538,0.763,-6.346,0.0,0.0152,0.0,0.109,0.484,180.002
pop,0.324,0.416,-8.92,0.0,0.262,3.69e-05,0.11,0.151,113.986
pop,0.374,0.83,-5.203,0.0,0.00213,0.0,0.15,0.204,90.19
pop,0.617,0.483,-7.359,1.0,0.702,0.000216,0.121,0.176,144.99
pop,0.877,0.452,-5.773,0.0,0.456,4.37e-06,0.139,0.89,110.021
pop,0.599,0.653,-7.576,0.0,0.362,0.0,0.144,0.678,79.968
pop,0.737,0.802,-4.771,1.0,0.468,0.0,0.0931,0.682,144.015
pop,0.706,0.782,-4.353,1.0,0.21,4.86e-06,0.0813,0.418,104.983
pop,0.515,0.691,-4.028,0.0,0.624,0.0,0.121,0.484,169.521
pop,0.911,0.551,-3.75,0.0,0.132,4.12e-05,0.0863,0.969,92.887
pop,0.797,0.452,-8.325,1.0,0.275,6.45e-05,0.075,0.661,104.998
pop,0.678,0.449,-9.379,0.0,0.477,0.0,0.536,0.606,100.033
pop,0.686,0.518,-7.03,1.0,0.332,0.00946,0.17,0.149,93.949
pop,0.843,0.797,-4.597,0.0,0.202,0.000117,0.0822,0.613,109.973
pop,0.756,0.674,-6.518,0.0,0.0184,0.0,0.158,0.389,111.995
pop,0.649,0.461,-8.401,1.0,0.44,0.0,0.108,0.485,141.102
pop,0.62,0.42,-10.163,1.0,0.0786,0.0,0.294,0.355,84.814
pop,0.329,0.45,-6.312,0.0,0.594,0.0,0.13,0.284,80.095
pop,0.926,0.703,-6.337,0.0,0.0659,0.0,0.231,0.485,125.022
pop,0.567,0.526,-5.029,1.0,0.153,2.34e-06,0.103,0.231,91.999
pop,0.547,0.785,-5.865,0.0,0.204,0.0,0.0835,0.764,81.781
pop,0.637,0.724,-5.151,0.0,0.119,0.0,0.299,0.414,80.982
pop,0.865,0.792,-4.207,1.0,0.168,1.46e-05,0.107,0.562,101.985
pop,0.473,0.657,-6.278,1.0,0.0454,2.41e-06,0.068,0.294,74.996
pop,0.697,0.565,-6.899,1.0,0.161,4.73e-05,0.082,0.457,87.043
pop,0.603,0.453,-8.501,1.0,0.45,0.0,0.092,0.384,135.028
pop,0.766,0.563,-7.516,0.0,0.0263,0.683,0.115,0.964,126.007
pop,0.737,0.542,-7.593,1.0,0.295,0.0,0.103,0.385,119.973
pop,0.686,0.457,-8.322,1.0,0.595,0.0,0.105,0.718,150.953
pop,0.872,0.646,-6.994,1.0,0.0889,0.553,0.133,0.346,125.017
pop,0.594,0.64,-6.865,1.0,0.0169,0.0,0.135,0.492,92.871
pop,0.796,0.53,-5.967,1.0,0.69,0.0,0.0646,0.754,105.031
pop,0.638,0.878,-3.639,0.0,0.0151,0.000223,0.308,0.481,103.948
pop,0.688,0.5,-7.411,1.0,0.102,0.0,0.355,0.418,127.906
pop,0.664,0.609,-6.509,1.0,0.304,0.0,0.0926,0.194,130.041
pop,0.88,0.751,-4.258,0.0,0.177,6.43e-05,0.106,0.884,117.948
pop,0.764,0.601,-6.999,1.0,0.198,0.0,0.265,0.905,87.926
pop,0.397,0.303,-7.508,1.0,0.381,0.0,0.101,0.172,81.05
pop,0.516,0.405,-12.327,1.0,0.152,3.44e-06,0.154,0.267,160.047
pop,0.755,0.689,-4.463,1.0,0.0693,0.0,0.394,0.638,140.013
pop,0.779,0.964,-2.888,0.0,0.0858,1.46e-05,0.676,0.613,139.241
pop,0.741,0.695,-5.341,1.0,0.021,0.0,0.0922,0.861,134.032
pop,0.555,0.879,-2.484,0.0,0.011,0.0,0.298,0.691,113.852
pop,0.66,0.139,-16.339,0.0,0.964,1.1e-05,0.105,0.312,79.975
pop,0.559,0.632,-7.58,0.0,0.413,0.0,0.118,0.699,90.097
pop,0.697,0.618,-5.355,0.0,0.249,0.0,0.147,0.38,114.065
pop,0.687,0.71,-5.84,1.0,0.0283,3.71e-06,0.0689,0.886,79.235
pop,0.751,0.669,-6.532,0.0,0.342,1.31e-05,0.0822,0.359,119.014
pop,0.418,0.42,-6.444,1.0,0.588,6.39e-05,0.11,0.184,84.094
pop,0.82,0.937,-4.81,0.0,0.139,7.51e-05,0.325,0.922,131.006
pop,0.585,0.564,-7.063,0.0,0.0671,0.0,0.135,0.137,113.003
pop,0.649,0.647,-7.695,0.0,0.0039,0.161,0.0686,0.405,125.02
pop,0.637,0.799,-4.518,1.0,0.394,0.0,0.0921,0.57,104.996
pop,0.509,0.31,-10.623,1.0,0.959,0.229,0.0963,0.151,137.474
pop,0.723,0.504,-5.572,1.0,0.388,7.4e-05,0.087,0.551,133.975
pop,0.51,0.301,-5.344,1.0,0.892,0.0,0.127,0.508,198.158
pop,0.825,0.666,-4.847,0.0,0.143,2.81e-06,0.237,0.763,96.987
pop,0.717,0.855,-5.646,1.0,0.0148,0.0,0.0887,0.86,125.002
pop,0.577,0.906,-3.673,1.0,0.0304,0.0,0.189,0.692,152.946
pop,0.826,0.581,-6.425,0.0,0.518,2.49e-06,0.0703,0.787,92.434
pop,0.705,0.784,-6.477,1.0,0.0133,0.0,0.168,0.377,160.035
pop,0.692,0.431,-9.158,0.0,0.336,1.59e-05,0.166,0.416,99.951
pop,0.53,0.701,-4.54,1.0,0.536,8.09e-06,0.118,0.818,171.856
pop,0.384,0.728,-6.503,0.0,0.329,1.85e-05,0.329,0.311,156.396
pop,0.706,0.527,-8.706,0.0,0.139,0.000169,0.112,0.144,103.008
pop,0.564,0.714,-4.987,1.0,0.0549,0.0,0.155,0.33,175.924
pop,0.637,0.69,-4.057,0.0,0.00786,0.0,0.124,0.457,129.857
pop,0.692,0.624,-6.492,0.0,0.368,0.0,0.108,0.487,132.896
pop,0.574,0.694,-4.697,1.0,0.00481,0.0,0.102,0.401,109.85
pop,0.324,0.539,-8.076,1.0,0.713,3.15e-05,0.118,0.486,120.526
pop,0.788,0.842,-4.006,0.0,0.121,0.00112,0.166,0.481,190.077
pop,0.659,0.774,-7.014,1.0,0.606,0.000333,0.185,0.883,82.995
pop,0.61,0.788,-5.724,1.0,0.195,0.0142,0.153,0.472,101.045
pop,0.612,0.601,-7.089,1.0,0.168,0.0,0.117,0.525,147.018
pop,0.679,0.61,-10.936,0.0,0.585,9.51e-05,0.156,0.554,123.978
pop,0.584,0.54,-7.786,0.0,0.0895,0.0,0.261,0.195,137.972
pop,0.56,0.763,-4.159,1.0,0.409,0.0,0.122,0.346,91.058
pop,0.736,0.569,-3.559,0.0,0.144,5.27e-05,0.112,0.433,171.973
pop,0.859,0.575,-6.845,1.0,0.0941,0.00018,0.105,0.607,93.007
pop,0.627,0.592,-5.977,1.0,0.126,0.0,0.111,0.462,167.882
pop,0.541,0.676,-3.893,0.0,0.442,0.0,0.159,0.845,90.037
pop,0.858,0.678,-3.87,0.0,0.0761,0.0,0.0741,0.922,117.009
pop,0.65,0.388,-7.065,1.0,0.306,0.0,0.114,0.628,96.001
pop,0.57,0.821,-4.38,1.0,0.178,0.0,0.289,0.408,210.857
pop,0.755,0.529,-6.066,0.0,0.0834,2.77e-05,0.27,0.228,112.035
pop,0.614,0.615,-6.7,0.0,0.054,0.0,0.0921,0.374,95.941
pop,0.599,0.887,-3.967,1.0,0.0192,1.21e-06,0.3,0.881,170.918
pop,0.773,0.436,-10.972,0.0,0.672,0.00678,0.197,0.533,115.917
pop,0.715,0.605,-5.128,0.0,0.239,1.41e-05,0.189,0.454,122.956
pop,0.805,0.858,-3.067,1.0,0.194,7.89e-06,0.256,0.523,97.033
pop,0.695,0.781,-5.578,0.0,0.0185,3.12e-05,0.295,0.456,124.04
pop,0.802,0.737,-4.306,1.0,0.309,0.0,0.0815,0.577,116.955
pop,0.396,0.177,-10.277,1.0,0.718,0.0,0.139,0.221,177.215
pop,0.55,0.246,-12.503,0.0,0.834,0.00279,0.0977,0.218,119.836
pop,0.442,0.538,-8.55,0.0,0.717,2.95e-05,0.09,0.139,122.758
pop,0.953,0.652,-4.159,0.0,0.00456,0.0,0.0287,0.73,122.997
pop,0.855,0.254,-13.551,1.0,0.837,2.44e-05,0.527,0.378,118.006
pop,0.738,0.599,-7.102,1.0,0.434,0.0,0.13,0.575,120.052
pop,0.808,0.97,-6.098,0.0,0.0569,6.13e-05,0.154,0.868,114.328
pop,0.726,0.652,-7.764,0.0,0.00451,3.32e-05,0.226,0.803,163.879
pop,0.605,0.53,-6.346,1.0,0.821,0.0,0.131,0.397,93.95
pop,0.554,0.371,-9.104,0.0,0.853,0.0,0.0838,0.246,199.824
pop,0.684,0.514,-8.584,1.0,0.00242,0.0,0.193,0.202,88.014
pop,0.803,0.426,-11.54,1.0,0.418,2.23e-05,0.11,0.556,114.945
pop,0.591,0.764,-5.484,1.0,0.0383,0.0,0.103,0.478,169.928
pop,0.509,0.637,-4.83,0.0,0.0717,1.08e-05,0.0789,0.378,172.006
pop,0.392,0.574,-5.744,1.0,0.627,0.0,0.532,0.446,65.528
pop,0.51,0.502,-7.016,0.0,0.71,0.0,0.0708,0.321,133.885
pop,0.61,0.725,-5.131,1.0,0.367,0.0,0.154,0.291,146.163
pop,0.628,0.649,-10.171,0.0,0.00595,0.0,0.25,0.476,82.907
pop,0.66,0.867,-4.285,0.0,0.11,0.0,0.0368,0.377,93.033
pop,0.465,0.551,-6.58,1.0,0.619,6.03e-06,0.109,0.415,89.459
pop,0.602,0.894,-3.975,1.0,0.00154,0.0,0.433,0.643,125.988
pop,0.711,0.346,-10.162,1.0,0.766,0.0,0.212,0.771,91.993
pop,0.66,0.447,-9.026,0.0,0.81,2.15e-06,0.11,0.578,84.95
pop,0.77,0.84,-4.022,1.0,0.515,0.00452,0.145,0.192,96.012
pop,0.854,0.446,-8.957,0.0,0.313,0.215,0.156,0.57,92.545
pop,0.676,0.525,-5.88,1.0,0.617,0.0,0.356,0.421,112.011
pop,0.536,0.768,-5.948,0.0,0.00433,0.0,0.114,0.545,77.217
pop,0.572,0.759,-4.312,1.0,0.127,0.0,0.224,0.519,80.95
pop,0.645,0.324,-13.621,0.0,0.754,0.000727,0.103,0.493,162.037
pop,0.346,0.501,-6.939,1.0,0.421,0.0,0.0657,0.299,99.855
pop,0.783,0.537,-2.921,1.0,0.278,0.0,0.229,0.393,113.988
pop,0.825,0.652,-3.183,0.0,0.581,0.0,0.0931,0.931,95.977
pop,0.686,0.738,-5.802,1.0,0.0703,0.0,0.0505,0.45,101.829
pop,0.587,0.664,-5.698,0.0,0.128,0.0,0.323,0.617,149.957
pop,0.788,0.859,-2.724,1.0,0.281,0.0,0.0424,0.822,141.02
pop,0.798,0.752,-5.947,1.0,0.128,0.0362,0.0795,0.565,125.996
pop,0.561,0.431,-8.81,1.0,0.768,1.42e-05,0.106,0.137,143.875
pop,0.652,0.657,-4.491,0.0,0.00208,6.93e-05,0.0859,0.0861,127.997
pop,0.477,0.128,-14.567,1.0,0.928,0.0,0.0875,0.38,88.917
pop,0.636,0.243,-9.509,1.0,0.815,0.0,0.111,0.239,142.016
pop,0.588,0.877,-4.78,1.0,0.00952,0.0,0.171,0.645,155.165
pop,0.48,0.615,-6.006,0.0,0.547,0.0,0.139,0.33,79.948
pop,0.702,0.741,-5.33,1.0,0.00544,0.0,0.337,0.646,124.925
pop,0.824,0.764,-4.175,0.0,0.0888,0.00294,0.117,0.881,107.998
pop,0.662,0.394,-14.407,1.0,0.789,0.124,0.111,0.326,119.938
pop,0.619,0.429,-7.867,1.0,0.738,1.35e-05,0.136,0.545,90.058
pop,0.652,0.37,-9.922,1.0,0.661,0.0,0.109,0.662,99.894
pop,0.639,0.728,-7.065,0.0,0.0223,0.00384,0.68,0.0996,103.966
pop,0.695,0.727,-6.274,0.0,0.0744,0.000175,0.533,0.864,118.034
pop,0.735,0.686,-7.562,0.0,0.00108,0.874,0.0933,0.0656,121.011
pop,0.576,0.314,-11.343,1.0,0.709,0.0,0.0978,0.619,83.291
pop,0.466,0.48,-6.005,0.0,0.271,1.89e-06,0.261,0.329,99.055
pop,0.694,0.637,-5.896,1.0,0.298,9.69e-06,0.123,0.506,83.982
pop,0.279,0.742,-6.46,0.0,0.000185,0.0,0.593,0.328,189.868
pop,0.721,0.628,-5.546,1.0,0.61,0.0,0.108,0.514,81.008
pop,0.674,0.506,-10.532,1.0,0.173,0.0,0.0866,0.183,145.965
pop,0.752,0.698,-6.53,1.0,0.52,0.0,0.211,0.347,132.058
pop,0.495,0.498,-7.023,0.0,0.701,0.0,0.0706,0.32,133.992
pop,0.876,0.834,-4.653,1.0,0.164,0.00021,0.108,0.788,103.012
pop,0.964,0.486,-8.891,1.0,0.0194,0.04,0.0694,0.318,124.058
pop,0.602,0.249,-9.264,0.0,0.725,0.0,0.243,0.274,131.814
pop,0.549,0.6,-4.008,0.0,0.32,0.0,0.108,0.625,80.634
pop,0.835,0.828,-4.512,0.0,0.00235,0.743,0.0602,0.178,107.995
pop,0.418,0.248,-9.997,1.0,0.954,4.21e-06,0.108,0.298,130.953
pop,0.731,0.506,-8.579,1.0,0.484,0.0,0.0944,0.703,114.986
pop,0.731,0.807,-6.492,0.0,0.181,0.751,0.319,0.765,114.759
pop,0.445,0.455,-6.405,1.0,0.731,1.47e-06,0.124,0.151,109.885
pop,0.557,0.442,-7.224,1.0,0.731,1.46e-05,0.11,0.213,146.277
pop,0.675,0.523,-7.598,1.0,0.761,3.17e-06,0.109,0.376,94.025
pop,0.495,0.333,-10.109,0.0,0.737,0.0,0.112,0.37,99.757
pop,0.664,0.708,-4.154,1.0,0.0337,0.0,0.0841,0.742,103.07
pop,0.641,0.836,-3.952,1.0,0.0287,4.05e-06,0.177,0.694,174.968
pop,0.516,0.777,-4.908,0.0,0.00108,1.62e-06,0.0761,0.408,125.047
pop,0.556,0.521,-10.811,1.0,0.632,0.000582,0.102,0.355,127.956
pop,0.743,0.922,-3.025,1.0,0.411,2.36e-06,0.287,0.873,96.933
pop,0.735,0.635,-6.008,1.0,0.0863,0.0,0.0928,0.76,97.956
pop,0.74,0.576,-6.744,0.0,0.0249,0.0,0.104,0.315,110.095
pop,0.416,0.343,-10.995,1.0,0.514,0.0,0.106,0.578,149.791
pop,0.654,0.76,-3.669,0.0,0.0797,0.0,0.299,0.41,99.945
pop,0.467,0.119,-10.99,1.0,0.969,1.4e-06,0.0973,0.156,70.499
pop,0.501,0.828,-2.495,0.0,0.053,0.0,0.135,0.483,84.659
pop,0.595,0.817,-6.187,0.0,0.000712,0.0386,0.142,0.483,144.961
pop,0.5,0.587,-6.979,1.0,0.489,0.0,0.0827,0.276,72.98
pop,0.817,0.715,-5.13,1.0,0.183,0.0,0.214,0.398,100.002
pop,0.682,0.683,-6.444,0.0,0.156,2.32e-05,0.273,0.64,120.023
pop,0.488,0.403,-7.005,1.0,0.598,4.28e-06,0.434,0.497,131.489
pop,0.596,0.307,-11.604,1.0,0.816,0.0,0.133,0.397,143.979
pop,0.674,0.547,-7.316,0.0,0.625,1.54e-05,0.0927,0.423,81.997
pop,0.72,0.791,-4.689,1.0,0.0384,0.0,0.157,0.756,102.071
pop,0.572,0.621,-7.298,1.0,0.543,2.19e-06,0.124,0.35,159.989
pop,0.735,0.839,-4.263,0.0,0.129,0.0,0.41,0.609,100.017
pop,0.445,0.436,-5.988,1.0,0.655,0.0,0.157,0.308,77.732
pop,0.597,0.45,-6.658,1.0,0.223,0.0,0.382,0.537,178.765
pop,0.524,0.754,-6.702,1.0,0.0332,0.0,0.0842,0.683,169.905
pop,0.886,0.893,-2.713,0.0,0.116,0.0737,0.145,0.814,116.01
pop,0.35,0.468,-9.909,0.0,0.445,0.034,0.0799,0.0467,71.312
pop,0.653,0.757,-3.642,1.0,0.1,0.0,0.242,0.238,128.018
pop,0.826,0.553,-10.121,0.0,0.163,4.12e-05,0.135,0.4,140.037
pop,0.656,0.551,-6.43,1.0,0.721,1.26e-06,0.0947,0.329,114.106
pop,0.265,0.797,-5.311,1.0,0.094,1.79e-05,0.134,0.209,119.508
pop,0.684,0.607,-8.127,0.0,0.0267,0.000307,0.191,0.498,81.001
pop,0.869,0.726,-5.654,0.0,0.0784,0.0,0.107,0.343,124.023
pop,0.794,0.706,-6.066,0.0,0.198,0.0,0.0536,0.908,116.032
pop,0.498,0.59,-4.721,0.0,0.511,0.0,0.107,0.0784,145.867
pop,0.71,0.901,-2.686,1.0,0.00828,1.34e-05,0.172,0.86,125.953
pop,0.599,0.478,-7.377,1.0,0.439,0.0,0.097,0.255,77.985
pop,0.918,0.585,-7.781,1.0,0.0627,0.0,0.624,0.519,131.966
pop,0.736,0.817,-4.9,1.0,0.00987,0.00167,0.117,0.653,119.95
pop,0.815,0.761,-7.162,0.0,0.192,0.0,0.0272,0.82,121.999
pop,0.81,0.571,-7.189,0.0,0.0624,1.63e-06,0.094,0.771,125.994
pop,0.689,0.311,-10.821,0.0,0.544,0.0,0.0841,0.417,137.958
pop,0.776,0.696,-5.373,0.0,0.203,1.62e-05,0.177,0.849,100.077
pop,0.584,0.7,-4.251,1.0,0.512,2.43e-05,0.13,0.549,163.953
pop,0.717,0.32,-8.393,1.0,0.828,0.0,0.107,0.322,107.946
pop,0.666,0.87,-5.004,0.0,0.203,0.0,0.0851,0.9,160.014
pop,0.468,0.903,-3.155,1.0,0.178,0.0,0.0918,0.523,152.383
pop,0.607,0.418,-6.997,1.0,0.394,0.0,0.182,0.386,95.002
pop,0.511,0.804,-3.808,1.0,0.0619,0.0,0.0873,0.484,145.055
pop,0.783,0.607,-7.268,0.0,0.091,0.0,0.0986,0.862,92.109
pop,0.837,0.717,-7.749,0.0,0.0842,0.0,0.149,0.494,94.984
pop,0.772,0.637,-6.881,1.0,0.00459,0.0,0.0778,0.54,149.906
pop,0.657,0.569,-6.287,1.0,0.201,1.38e-05,0.126,0.399,102.054
r&b,0.552,0.686,-3.641,1.0,0.601,0.0,0.123,0.401,139.736
r&b,0.907,0.645,-4.38,1.0,0.043,0.0,0.18,0.562,103.312
r&b,0.659,0.812,-7.499,0.0,0.23,0.0,0.0951,0.888,83.014
r&b,0.695,0.316,-16.669,1.0,0.136,0.0,0.0706,0.828,75.157
r&b,0.277,0.806,-4.715,1.0,0.0478,0.0,0.0525,0.617,74.098
r&b,0.644,0.549,-5.415,0.0,0.0209,8.85e-06,0.134,0.167,90.04
r&b,0.514,0.506,-7.095,0.0,0.402,2.56e-05,0.191,0.312,88.044
r&b,0.826,0.518,-6.521,0.0,0.0518,0.0,0.047,0.872,89.986
r&b,0.802,0.461,-12.367,0.0,0.0757,0.0,0.109,0.74,90.995
r&b,0.697,0.445,-7.081,1.0,0.263,0.00274,0.133,0.396,119.943
r&b,0.85,0.7,-5.287,1.0,0.0629,1.77e-06,0.0616,0.74,139.98
r&b,0.842,0.484,-7.111,0.0,0.181,0.0,0.0868,0.951,95.51
r&b,0.535,0.505,-8.926,0.0,0.0393,0.0,0.0923,0.495,99.935
r&b,0.66,0.623,-7.321,0.0,0.0851,0.0,0.0841,0.736,179.986
r&b,0.864,0.869,-3.602,1.0,0.255,0.000134,0.0469,0.93,100.011
r&b,0.865,0.56,-7.954,1.0,0.0231,0.0012,0.0833,0.875,101.309
r&b,0.629,0.511,-8.651,1.0,0.114,3.91e-06,0.0588,0.181,128.038
r&b,0.569,0.385,-9.919,0.0,0.342,0.0,0.0876,0.339,99.738
r&b,0.734,0.586,-11.866,1.0,0.125,0.0,0.0367,0.762,109.933
r&b,0.653,0.746,-8.254,0.0,0.28,5.49e-06,0.0944,0.492,87.611
r&b,0.712,0.606,-4.262,1.0,0.246,1.19e-06,0.109,0.329,111.089
r&b,0.338,0.369,-7.082,1.0,0.806,1.36e-06,0.158,0.567,173.761
r&b,0.681,0.534,-7.319,1.0,0.362,0.0,0.0735,0.343,120.1
r&b,0.568,0.732,-4.896,0.0,0.179,4.92e-06,0.401,0.626,186.048
r&b,0.655,0.837,-6.04,0.0,0.0262,5.85e-06,0.0454,0.66,91.014
r&b,0.626,0.404,-10.63,0.0,0.0411,0.0,0.317,0.499,131.456
r&b,0.733,0.676,-5.655,0.0,0.0697,0.0,0.208,0.701,97.448
r&b,0.744,0.406,-6.378,0.0,0.113,0.0,0.0316,0.725,89.942
r&b,0.608,0.569,-5.835,0.0,0.123,0.0,0.151,0.346,72.076
r&b,0.626,0.547,-5.567,0.0,0.267,3.69e-06,0.19,0.49,76.066
r&b,0.683,0.669,-5.276,0.0,0.312,0.0,0.266,0.538,91.05
r&b,0.754,0.809,-6.809,1.0,0.0391,8.04e-06,0.0558,0.722,127.982
r&b,0.796,0.705,-4.82,0.0,0.0332,2.14e-06,0.0809,0.774,113.964
r&b,0.68,0.531,-8.824,0.0,0.0195,0.0,0.169,0.398,95.05
r&b,0.565,0.531,-6.09,1.0,0.497,1.94e-06,0.102,0.237,129.424
r&b,0.754,0.472,-11.787,1.0,0.257,2.09e-05,0.121,0.613,169.199
r&b,0.417,0.551,-8.361,1.0,0.56,0.0,0.129,0.216,86.848
r&b,0.832,0.391,-8.504,1.0,0.0564,0.0,0.224,0.436,104.961
r&b,0.506,0.629,-5.708,1.0,0.668,0.0,0.125,0.436,122.895
r&b,0.693,0.533,-10.954,0.0,0.107,0.0,0.0695,0.568,127.661
r&b,0.741,0.61,-7.34,0.0,0.316,0.0,0.534,0.72,125.99
