Genre,danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo
rock,0.497,0.285,-14.537,1.0,0.643,1.66e-05,0.389,0.667,154.7
rock,0.662,0.569,-12.468,0.0,0.0254,0.103,0.0247,0.97,152.943
rock,0.546,0.901,-6.729,1.0,0.0422,4.48e-05,0.292,0.459,90.591
rock,0.669,0.795,-10.865,1.0,0.00772,0.0781,0.401,0.882,124.594
rock,0.519,0.982,-3.547,1.0,0.00203,0.00055,0.0971,0.361,97.745
rock,0.347,0.837,-5.568,1.0,0.000196,2.93e-05,0.0712,0.196,153.452
rock,0.442,0.976,-3.064,1.0,3.65e-05,0.0,0.378,0.516,174.047
rock,0.461,0.493,-7.012,1.0,0.0167,0.0176,0.0726,0.631,127.619
rock,0.385,0.434,-11.544,0.0,0.722,5e-06,0.192,0.388,132.454
rock,0.599,0.867,-9.516,1.0,0.0331,9.08e-05,0.116,0.894,108.317
rock,0.434,0.579,-8.603,1.0,0.123,2.91e-05,0.0857,0.369,134.477
rock,0.669,0.633,-11.903,0.0,0.0137,0.0178,0.0979,0.862,90.626
rock,0.524,0.886,-9.154,1.0,0.00566,0.00182,0.331,0.511,132.446
rock,0.765,0.682,-10.79,1.0,0.152,0.0,0.115,0.841,120.197
rock,0.534,0.969,-3.937,1.0,0.000828,0.014,0.227,0.366,110.958
rock,0.274,0.726,-11.541,1.0,0.000212,0.0113,0.0993,0.426,146.449
rock,0.557,0.843,-4.338,1.0,0.00366,1.83e-06,0.218,0.547,138.339
rock,0.633,0.417,-9.11,0.0,0.3,3.06e-06,0.114,0.506,81.976
rock,0.601,0.723,-4.364,0.0,0.000347,0.0011,0.346,0.581,114.991
rock,0.429,0.993,-2.772,1.0,4.65e-05,0.762,0.163,0.256,172.08
rock,0.468,0.825,-12.853,0.0,0.00159,0.000169,0.143,0.661,148.295
rock,0.547,0.922,-5.166,1.0,0.00118,0.000406,0.0918,0.473,133.309
rock,0.256,0.423,-11.994,1.0,0.000788,0.402,0.25,0.441,173.27
rock,0.508,0.774,-5.973,1.0,0.0586,4.87e-06,0.063,0.942,178.946
rock,0.526,0.895,-5.407,0.0,0.0603,1.3e-06,0.582,0.655,101.016
rock,0.574,0.469,-11.53,1.0,0.733,1.96e-06,0.856,0.435,111.378
rock,0.532,0.663,-5.886,0.0,0.425,1.07e-06,0.0734,0.756,75.14
rock,0.434,0.327,-10.72,1.0,0.609,1.78e-06,0.686,0.295,119.506
rock,0.523,0.69,-13.527,1.0,0.21,0.0,0.243,0.845,173.266
rock,0.535,0.596,-12.033,1.0,0.115,0.0183,0.0932,0.757,109.319
rock,0.534,0.61,-5.276,1.0,0.432,2.77e-06,0.0988,0.45,124.05
rock,0.549,0.651,-7.097,1.0,0.583,0.0,0.121,0.368,122.818
rock,0.662,0.652,-6.601,1.0,0.000766,0.54,0.109,0.439,120.591
rock,0.29,0.806,-6.721,0.0,0.00126,1.57e-05,0.0449,0.176,90.076
rock,0.474,0.508,-6.845,0.0,0.316,0.0,0.166,0.358,77.31
rock,0.567,0.867,-11.541,1.0,0.00384,0.088,0.112,0.535,146.008
rock,0.672,0.943,-3.617,1.0,0.0194,0.0156,0.0897,0.945,98.66
rock,0.384,0.735,-6.522,1.0,0.0252,2.76e-05,0.114,0.312,137.834
rock,0.51,0.31,-13.647,0.0,0.695,0.0,0.128,0.291,90.074
rock,0.385,0.306,-12.167,1.0,0.452,7.43e-06,0.128,0.546,173.377
rock,0.746,0.713,-11.996,1.0,0.118,0.0,0.0684,0.871,118.964
rock,0.556,0.92,-4.606,1.0,0.00271,0.00021,0.117,0.771,121.138
rock,0.381,0.838,-6.562,0.0,0.0046,3.77e-05,0.101,0.581,118.214
rock,0.302,0.854,-6.619,1.0,0.102,1.45e-06,0.0835,0.589,156.278
rock,0.514,0.817,-6.489,1.0,0.0118,8.25e-06,0.346,0.734,186.765
rock,0.654,0.789,-4.901,1.0,0.0404,1.29e-05,0.119,0.579,110.378
rock,0.582,0.938,-5.726,0.0,0.000733,0.0202,0.0841,0.8,113.999
rock,0.667,0.755,-7.246,1.0,0.0966,6.94e-05,0.0523,0.883,109.535
rock,0.184,0.841,-4.723,1.0,0.000811,4.47e-05,0.0422,0.349,88.224
rock,0.455,0.588,-12.238,0.0,0.00461,0.549,0.131,0.348,131.857
rock,0.282,0.648,-7.604,0.0,0.012,0.401,0.216,0.117,91.536
rock,0.522,0.275,-14.005,1.0,0.371,0.873,0.219,0.555,115.327
rock,0.458,0.502,-10.186,1.0,0.442,5.51e-06,0.299,0.571,121.861
rock,0.235,0.675,-8.739,1.0,0.0519,0.481,0.0999,0.584,184.723
rock,0.542,0.839,-4.404,0.0,4.91e-05,0.0,0.0471,0.611,121.026
rock,0.567,0.707,-11.055,1.0,0.426,3.07e-06,0.0547,0.747,124.482
rock,0.377,0.938,-4.9,1.0,5.18e-05,0.58,0.0705,0.385,120.514
rock,0.667,0.655,-9.339,0.0,0.0491,0.000894,0.0641,0.657,134.212
rock,0.4,0.516,-9.317,1.0,0.779,2.38e-05,0.204,0.522,145.544
rock,0.695,0.336,-12.999,1.0,0.8,0.00264,0.701,0.422,79.109
rock,0.487,0.84,-6.275,1.0,0.0807,0.0013,0.145,0.84,144.78
rock,0.677,0.916,-4.102,0.0,0.0086,7.68e-05,0.0967,0.878,104.78
rock,0.803,0.861,-5.393,0.0,0.103,0.0,0.0801,0.899,110.528
rock,0.491,0.957,-3.67,1.0,0.00853,0.000879,0.371,0.635,158.067
rock,0.59,0.851,-11.754,1.0,0.0174,0.0975,0.154,0.968,146.213
rock,0.635,0.686,-15.648,1.0,0.209,0.0176,0.282,0.464,125.988
rock,0.442,0.52,-8.648,1.0,0.184,0.0,0.154,0.177,77.437
rock,0.518,0.744,-8.248,1.0,0.00383,0.007,0.078,0.211,144.019
rock,0.385,0.673,-8.182,1.0,0.000183,0.149,0.0721,0.187,149.271
rock,0.604,0.411,-14.258,1.0,0.427,5.74e-05,0.602,0.675,126.637
rock,0.838,0.757,-5.399,1.0,0.059,0.0119,0.0271,0.602,124.65
rock,0.526,0.918,-10.879,1.0,0.00213,0.0751,0.25,0.318,166.669
rock,0.308,0.866,-5.671,0.0,0.000739,0.00141,0.232,0.227,109.825
rock,0.506,0.827,-6.356,0.0,0.107,2.42e-06,0.161,0.571,101.869
rock,0.507,0.683,-8.079,1.0,0.303,0.000132,0.142,0.901,95.732
rock,0.405,0.21,-13.214,1.0,0.584,0.0,0.139,0.174,100.577
rock,0.528,0.904,-5.854,1.0,0.000833,0.0,0.174,0.678,122.372
rock,0.344,0.925,-4.157,1.0,0.0106,0.000211,0.0136,0.712,152.395
rock,0.38,0.0993,-20.567,1.0,0.914,2.32e-05,0.0605,0.44,174.874
rock,0.567,0.863,-5.158,0.0,0.00462,4.77e-05,0.207,0.722,106.03
rock,0.253,0.646,-9.326,1.0,9.77e-05,0.0,0.0856,0.178,91.926
rock,0.529,0.861,-10.581,1.0,0.292,0.225,0.314,0.387,96.52
rock,0.45,0.914,-6.741,1.0,0.0106,8.18e-05,0.101,0.336,124.42
rock,0.601,0.831,-8.582,1.0,0.00086,0.0,0.102,0.296,120.962
rock,0.623,0.947,-3.934,1.0,0.00386,0.00575,0.582,0.684,146.318
rock,0.575,0.415,-15.678,1.0,0.421,0.614,0.0566,0.738,89.846
rock,0.381,0.918,-9.451,1.0,0.000466,0.0511,0.321,0.368,142.34
rock,0.562,0.991,-2.654,1.0,0.0373,1.14e-05,0.425,0.266,118.004
,,,,,,,,,
rap,0.726,0.769,-5.043,1.0,0.0293,0.0101,0.104,0.733,97.985
rap,0.681,0.63,-5.585,1.0,0.00383,0.0,0.139,0.183,151.951
rap,0.8,0.578,-5.144,0.0,0.00381,0.0,0.367,0.367,143.01
rap,0.797,0.844,-5.482,1.0,0.0651,0.0,0.087,0.52,170.142
rap,0.825,0.575,-4.87,1.0,0.025,9.94e-06,0.205,0.65,153.954
rap,0.822,0.502,-7.38,1.0,0.0312,0.000887,0.114,0.525,73.003
rap,0.724,0.675,-5.267,1.0,0.0978,9.41e-06,0.351,0.325,160.048
rap,0.689,0.481,-7.503,1.0,0.369,1.03e-06,0.0649,0.283,80.025
rap,0.57,0.58,-5.547,1.0,0.0124,0.0,0.0498,0.404,171.812
rap,0.746,0.687,-7.475,1.0,0.155,0.0,0.137,0.283,143.931
rap,0.778,0.934,-3.488,1.0,0.184,0.0,0.123,0.803,98.97
rap,0.645,0.705,-5.008,1.0,0.000813,0.0,0.128,0.376,137.133
rap,0.91,0.585,-7.572,0.0,0.0536,0.0,0.127,0.599,129.011
rap,0.76,0.595,-6.366,1.0,0.00544,0.0,0.241,0.361,131.497
rap,0.385,0.757,-5.96,1.0,0.709,0.0,0.235,0.469,82.673
rap,0.745,0.346,-7.709,1.0,0.00552,0.0,0.0881,0.112,203.911
rap,0.596,0.815,-5.668,0.0,0.0111,0.0,0.174,0.459,165.015
rap,0.809,0.545,-6.678,1.0,0.392,0.0,0.151,0.244,97.008
rap,0.681,0.529,-7.897,0.0,0.201,0.0,0.184,0.568,91.081
rap,0.854,0.569,-8.151,0.0,0.0609,0.0816,0.1,0.294,80.015
rap,0.803,0.565,-4.711,0.0,0.0558,0.0,0.141,0.474,163.085
rap,0.859,0.599,-5.254,1.0,0.000362,8.2e-06,0.13,0.319,140.005
rap,0.802,0.785,-4.781,1.0,0.14,0.0,0.123,0.435,99.998
rap,0.901,0.464,-9.789,0.0,0.368,1.71e-05,0.238,0.638,109.004
rap,0.654,0.77,-6.091,0.0,0.00342,0.0,0.0887,0.272,137.616
rap,0.88,0.428,-8.28,1.0,0.149,5.05e-05,0.114,0.333,100.007
rap,0.375,0.862,-3.363,0.0,0.071,0.0,0.211,0.478,159.841
rap,0.502,0.786,-4.378,0.0,0.255,0.0,0.65,0.739,169.021
rap,0.752,0.658,-6.297,1.0,0.0421,0.0,0.0927,0.387,151.951
rap,0.91,0.444,-8.126,0.0,0.022,0.0,0.137,0.53,149.953
rap,0.838,0.765,-6.299,1.0,0.0283,1.5e-05,0.0779,0.635,137.767
rap,0.655,0.794,-6.113,0.0,0.0935,3.57e-05,0.383,0.608,172.106
rap,0.772,0.413,-8.193,0.0,0.0361,0.0,0.111,0.211,131.965
rap,0.97,0.463,-7.259,1.0,0.0957,0.0,0.151,0.46,108.003
rap,0.6,0.716,-5.554,0.0,0.0491,0.0,0.109,0.246,180.165
rap,0.92,0.537,-8.336,1.0,0.00981,0.0,0.104,0.451,138.034
rap,0.732,0.69,-4.992,0.0,0.291,0.0,0.116,0.758,143.072
rap,0.866,0.613,-6.385,1.0,0.0293,0.0,0.104,0.359,98.001
rap,0.835,0.707,-5.074,1.0,0.0219,2.19e-05,0.108,0.919,93.955
rap,0.876,0.519,-6.531,1.0,0.202,0.0,0.108,0.158,94.981
rap,0.752,0.525,-9.034,0.0,0.252,0.0,0.115,0.151,154.961
rap,0.629,0.676,-7.088,0.0,0.53,0.000325,0.701,0.497,90.377
rap,0.908,0.621,-6.638,0.0,0.000282,5.39e-05,0.0958,0.421,150.011
rap,0.866,0.648,-3.675,1.0,0.009,0.0,0.0967,0.0798,150.058
rap,0.71,0.881,-6.648,0.0,0.00908,0.0,0.162,0.809,160.011
rap,0.897,0.684,-4.776,1.0,0.123,0.0,0.361,0.409,138.975
rap,0.758,0.712,-3.781,1.0,0.0185,0.0,0.0677,0.795,149.998
rap,0.929,0.7,-5.595,0.0,0.144,0.0,0.349,0.802,120.009
rap,0.508,0.528,-9.456,0.0,0.00553,0.0,0.291,0.0969,130.924
rap,0.711,0.508,-7.299,1.0,0.0355,0.0,0.141,0.663,98.098
rap,0.642,0.782,-3.395,0.0,0.381,0.0,0.108,0.396,162.005
rap,0.765,0.412,-8.932,0.0,0.72,0.0,0.126,0.632,109.986
rap,0.861,0.603,-5.788,0.0,0.0521,0.0,0.0924,0.504,98.043
rap,0.732,0.572,-6.157,1.0,0.00117,0.0,0.378,0.239,128.05
rap,0.721,0.508,-7.496,1.0,0.317,0.0,0.153,0.457,159.911
rap,0.84,0.571,-7.421,1.0,0.16,0.0,0.406,0.617,116.59
rap,0.851,0.625,-5.417,0.0,0.195,0.0,0.266,0.668,99.061
rap,0.779,0.455,-15.025,1.0,0.0542,0.0,0.177,0.197,140.181
rap,0.726,0.607,-7.68,1.0,0.0389,0.0,0.19,0.891,81.997
rap,0.627,0.589,-9.056,1.0,0.497,7.05e-05,0.324,0.247,115.284
rap,0.798,0.574,-6.548,1.0,0.024,0.0,0.122,0.309,155.964
rap,0.679,0.645,-7.777,0.0,0.0518,0.0,0.145,0.203,125.795
rap,0.624,0.723,-6.782,1.0,0.172,0.0,0.483,0.757,84.789
rap,0.907,0.633,-5.145,1.0,0.0876,2.6e-06,0.106,0.395,145.914
rap,0.799,0.569,-7.821,1.0,0.154,0.0,0.151,0.417,125.074
rap,0.406,0.524,-11.071,1.0,0.469,3.95e-06,0.117,0.412,56.046
rap,0.784,0.474,-6.139,1.0,0.333,0.0,0.278,0.64,128.012
rap,0.638,0.6,-5.84,0.0,0.114,0.0,0.187,0.0399,101.981
rap,0.86,0.861,-7.131,0.0,0.0361,4.07e-05,0.113,0.79,143.184
rap,0.878,0.635,-5.811,0.0,0.0289,0.0,0.276,0.331,135.035
rap,0.874,0.714,-6.664,1.0,0.0155,0.0,0.0968,0.541,95.826
rap,0.748,0.767,-7.806,0.0,0.0267,0.0,0.334,0.519,133.929
rap,0.652,0.671,-5.376,0.0,0.00402,2.89e-05,0.598,0.518,159.963
rap,0.517,0.811,-4.526,0.0,0.186,0.0,0.105,0.494,168.269
rap,0.887,0.485,-9.358,0.0,0.0392,0.0,0.141,0.328,125.987
rap,0.754,0.767,-5.586,1.0,0.0216,0.0,0.172,0.828,83.014
rap,0.691,0.64,-6.441,1.0,0.511,0.0,0.409,0.163,138.672
rap,0.61,0.458,-11.336,1.0,0.696,0.000103,0.0852,0.246,192.099
rap,0.603,0.725,-3.054,1.0,0.174,0.0,0.0786,0.304,122.803
rap,0.746,0.873,-3.803,1.0,0.0244,0.0,0.354,0.817,148.075
rap,0.828,0.792,-5.435,0.0,0.182,0.0,0.281,0.777,134.199
rap,0.717,0.347,-10.265,0.0,0.0511,2.43e-06,0.087,0.0589,84.987
rap,0.68,0.513,-6.683,1.0,0.0302,0.000398,0.162,0.163,146.015
rap,0.698,0.793,-5.332,0.0,0.123,0.0,0.0805,0.454,129.948
rap,0.692,0.521,-8.465,0.0,0.301,0.0,0.0565,0.463,100.45
rap,0.693,0.549,-8.141,1.0,0.0109,0.0,0.0677,0.605,80.028
rap,0.506,0.799,-6.58,1.0,0.0791,0.0,0.0929,0.461,120.405
rap,0.514,0.961,-3.726,0.0,0.178,1.64e-06,0.146,0.686,87.211
rap,0.862,0.642,-13.652,0.0,0.102,0.0,0.272,0.765,99.201
rap,0.837,0.636,-7.643,1.0,0.0395,0.00125,0.342,0.274,145.972
rap,0.791,0.759,-7.378,0.0,0.0314,0.674,0.255,0.619,102.382
rap,0.833,0.619,-5.595,1.0,0.111,2.13e-05,0.159,0.901,109.92
rap,0.66,0.867,-4.285,0.0,0.11,0.0,0.0368,0.377,93.033
rap,0.711,0.611,-5.453,1.0,0.00588,0.0,0.23,0.144,134.093
rap,0.852,0.613,-8.09,1.0,0.00929,0.0,0.0886,0.547,133.899
rap,0.789,0.858,-5.542,1.0,0.127,0.0,0.349,0.775,140.022
rap,0.718,0.624,-6.802,0.0,0.227,0.0,0.31,0.373,127.916
rap,0.784,0.712,-3.674,0.0,0.00874,0.00169,0.121,0.313,156.075
rap,0.794,0.448,-4.771,0.0,0.591,0.0,0.109,0.588,120.055
rap,0.722,0.745,-6.059,0.0,0.151,6.26e-06,0.337,0.607,95.021
rap,0.658,0.771,-4.318,1.0,0.016,0.0,0.654,0.516,85.949
rap,0.905,0.782,-3.604,0.0,0.096,0.0,0.0623,0.798,96.055
rap,0.875,0.673,-4.184,1.0,0.135,0.0,0.292,0.231,130.0
rap,0.841,0.732,-5.186,0.0,0.0115,2.18e-05,0.136,0.576,149.012
rap,0.8,0.541,-5.05,0.0,0.0252,0.0,0.146,0.194,135.99
rap,0.839,0.506,-6.714,0.0,0.00207,0.0,0.13,0.44,154.12
rap,0.743,0.347,-11.174,1.0,0.167,0.00951,0.103,0.572,160.143
rap,0.894,0.615,-6.269,1.0,0.0308,0.00921,0.309,0.661,120.0
rap,0.965,0.857,-8.458,0.0,0.00131,0.0,0.0726,0.951,127.656
rap,0.582,0.621,-6.183,0.0,0.00317,0.0,0.111,0.331,179.458
rap,0.78,0.575,-7.247,0.0,0.43,0.0,0.143,0.773,84.492
rap,0.9,0.619,-6.518,0.0,0.203,0.00156,0.0647,0.864,94.121
rap,0.814,0.568,-7.482,1.0,0.0256,0.0,0.575,0.56,97.977
rap,0.789,0.881,-5.758,1.0,0.109,0.0,0.355,0.647,133.299
rap,0.765,0.356,-5.556,0.0,0.223,0.0,0.0963,0.189,96.991
rap,0.875,0.732,-5.135,1.0,0.0198,0.0,0.11,0.159,87.142
rap,0.921,0.467,-8.443,1.0,0.0149,0.000238,0.334,0.287,135.995
rap,0.794,0.766,-3.894,0.0,0.0135,0.0,0.0785,0.55,127.007
rap,0.836,0.703,-4.731,1.0,0.031,0.0,0.124,0.211,144.959
rap,0.844,0.846,-5.167,1.0,0.00487,0.0,0.0784,0.91,144.079
rap,0.834,0.878,-9.484,1.0,0.0461,0.0,0.334,0.418,102.848
rap,0.708,0.552,-7.101,1.0,0.542,0.00377,0.175,0.596,87.195
rap,0.914,0.607,-5.658,1.0,0.0626,0.0,0.0515,0.666,98.054
rap,0.62,0.574,-7.788,0.0,0.569,0.0,0.19,0.357,100.023
rap,0.697,0.687,-11.111,1.0,0.26,4.8e-05,0.403,0.866,90.247
rap,0.904,0.577,-7.293,1.0,0.125,0.0,0.115,0.7,102.691
rap,0.859,0.423,-10.698,0.0,0.543,0.0,0.104,0.563,125.89
rap,0.521,0.625,-7.47,1.0,0.0301,0.0,0.121,0.136,101.019
rap,0.921,0.607,-7.397,1.0,0.525,1.12e-06,0.123,0.753,140.071
rap,0.712,0.895,-4.212,0.0,0.181,1.8e-05,0.108,0.727,96.338
rap,0.737,0.89,-8.443,1.0,0.00556,0.00171,0.0801,0.809,105.848
rap,0.839,0.706,-6.104,0.0,0.208,0.0,0.242,0.839,96.673
rap,0.858,0.484,-7.448,0.0,0.0241,1.8e-06,0.123,0.329,99.992
rap,0.886,0.673,-7.306,1.0,0.0476,0.0,0.259,0.336,101.97
rap,0.7,0.402,-9.93,0.0,0.0498,1.04e-06,0.16,0.499,77.871
rap,0.825,0.639,-6.607,1.0,0.0731,0.0225,0.0612,0.866,97.389
rap,0.422,0.641,-4.947,0.0,0.422,0.0,0.317,0.654,187.027
rap,0.769,0.818,-1.385,0.0,0.263,0.0,0.0787,0.918,88.017
rap,0.675,0.607,-3.538,1.0,0.0302,8.97e-06,0.339,0.56,177.928
rap,0.849,0.521,-12.999,0.0,0.304,1.65e-06,0.115,0.763,95.265
rap,0.756,0.867,-3.626,1.0,0.155,0.00285,0.33,0.666,129.983
rap,0.763,0.786,-6.472,0.0,0.0146,0.0114,0.0817,0.504,93.857
rap,0.725,0.431,-5.988,0.0,0.00113,0.0,0.14,0.199,174.083
rap,0.896,0.586,-6.687,0.0,0.104,0.0,0.79,0.642,116.971
rap,0.756,0.577,-7.127,1.0,0.00277,0.0,0.309,0.685,92.036
rap,0.883,0.808,-3.158,0.0,0.0313,0.0,0.207,0.806,119.01
rap,0.853,0.514,-5.445,0.0,0.000909,0.0222,0.185,0.679,129.963
rap,0.675,0.68,-5.01,0.0,0.0655,0.0,0.354,0.845,155.698
rap,0.823,0.745,-6.637,0.0,0.00282,0.000332,0.323,0.58,91.919
rap,0.7,0.518,-7.191,0.0,0.0471,0.0,0.1,0.542,75.973
rap,0.569,0.86,-4.116,1.0,0.135,0.0,0.153,0.289,90.937
rap,0.886,0.512,-11.825,0.0,0.207,0.0,0.0991,0.454,93.997
rap,0.628,0.618,-8.4,0.0,0.0113,0.0,0.109,0.362,110.007
rap,0.721,0.621,-4.378,1.0,0.00469,0.0103,0.199,0.568,159.967
rap,0.779,0.487,-8.642,1.0,0.28,0.0,0.166,0.0915,127.049
rap,0.665,0.91,-4.682,0.0,0.0394,0.0,0.227,0.887,84.099
rap,0.728,0.607,-8.417,0.0,0.133,0.0,0.0864,0.445,129.938
rap,0.934,0.459,-7.654,1.0,0.0516,0.0,0.222,0.697,103.04
rap,0.696,0.636,-6.915,0.0,0.158,1.28e-05,0.338,0.358,81.593
rap,0.51,0.503,-8.756,0.0,0.0216,0.002,0.108,0.193,153.582
rap,0.925,0.453,-5.921,1.0,0.000862,5.99e-05,0.124,0.392,138.002
rap,0.878,0.311,-17.401,1.0,0.0953,0.0,0.0808,0.486,117.759
rap,0.794,0.95,-8.78,1.0,0.124,7.71e-05,0.133,0.324,94.984
rap,0.453,0.538,-8.212,1.0,0.449,0.0,0.19,0.516,122.973
rap,0.732,0.75,-6.366,0.0,0.00264,0.0,0.109,0.401,155.096
rap,0.792,0.743,-2.806,1.0,0.107,0.0,0.183,0.742,150.024
rap,0.785,0.903,-4.184,1.0,0.258,0.0,0.169,0.565,139.98
rap,0.943,0.443,-10.098,0.0,0.188,0.00225,0.282,0.621,109.908
rap,0.718,0.767,-5.641,1.0,0.138,0.0,0.114,0.519,160.084
rap,0.754,0.825,-5.366,0.0,0.039,0.0,0.0744,0.64,95.073
rap,0.546,0.667,-5.236,1.0,0.0152,0.0,0.0895,0.471,87.666
rap,0.744,0.637,-7.297,0.0,0.249,0.0,0.0965,0.697,139.882
rap,0.662,0.748,-3.041,0.0,0.688,8.43e-06,0.0841,0.535,82.331
rap,0.704,0.803,-4.77,1.0,0.165,0.0,0.54,0.529,124.087
rap,0.897,0.611,-10.489,1.0,0.0291,0.186,0.0894,0.769,102.304
rap,0.706,0.747,-3.901,0.0,0.00533,0.0,0.204,0.505,95.547
rap,0.934,0.671,-5.458,0.0,0.0939,0.0,0.0812,0.804,129.951
rap,0.875,0.745,-5.878,1.0,0.0227,2.37e-06,0.287,0.749,95.201
rap,0.888,0.577,-7.702,0.0,0.0986,0.0,0.131,0.609,84.003
rap,0.916,0.519,-12.409,0.0,0.293,0.0,0.379,0.761,125.137
rap,0.479,0.549,-10.551,0.0,0.57,0.0235,0.127,0.576,180.985
rap,0.942,0.892,-6.363,0.0,0.023,0.000897,0.264,0.595,100.007
rap,0.558,0.559,-9.222,1.0,0.371,7.49e-06,0.109,0.62,78.558
rap,0.793,0.366,-10.051,1.0,0.0214,0.0,0.0964,0.278,122.991
rap,0.866,0.749,-3.977,1.0,0.15,0.0,0.0614,0.891,92.074
rap,0.581,0.877,-4.938,1.0,0.0151,0.0,0.826,0.353,77.006
rap,0.904,0.723,-5.224,0.0,0.0631,0.0,0.185,0.835,145.013
rap,0.842,0.558,-9.322,1.0,0.0439,7.37e-06,0.108,0.683,76.469
rap,0.813,0.693,-8.0,0.0,0.0341,0.0,0.121,0.618,103.508
rap,0.679,0.509,-7.31,1.0,0.0856,0.0,0.438,0.534,144.29
rap,0.836,0.484,-7.332,1.0,0.0454,0.0,0.0557,0.839,95.941
rap,0.585,0.597,-7.499,1.0,0.339,0.0404,0.195,0.227,100.051
rap,0.724,0.853,-3.895,0.0,0.0164,0.0,0.65,0.775,170.51
rap,0.833,0.64,-5.674,0.0,0.0184,0.0,0.102,0.465,99.285
rap,0.846,0.48,-8.618,0.0,0.269,0.0,0.0989,0.419,143.029
rap,0.843,0.7,-3.249,0.0,0.127,0.0,0.876,0.675,95.05
rap,0.714,0.6,-8.365,1.0,0.0465,0.0,0.0646,0.504,82.017
rap,0.814,0.532,-8.415,0.0,0.0935,0.0,0.0715,0.504,151.965
rap,0.861,0.637,-7.701,0.0,0.392,0.0,0.0929,0.754,87.006
rap,0.779,0.641,-11.228,1.0,0.134,8.19e-06,0.0831,0.885,164.976
rap,0.86,0.507,-5.776,0.0,0.0408,6.15e-06,0.14,0.15,85.005
rap,0.777,0.662,-8.393,1.0,0.536,4.61e-06,0.593,0.634,111.13
rap,0.926,0.776,-5.612,0.0,0.00283,0.0,0.0893,0.926,143.036
rap,0.926,0.669,-11.271,1.0,0.0051,0.0,0.0887,0.642,128.462
rap,0.812,0.621,-8.3,1.0,0.244,0.0,0.099,0.847,77.998
rap,0.798,0.744,-5.328,0.0,0.33,0.000106,0.292,0.794,82.356
rap,0.848,0.666,-6.547,1.0,0.173,0.000699,0.129,0.744,96.662
rap,0.868,0.638,-7.746,1.0,0.146,0.0565,0.0931,0.459,126.03
rap,0.699,0.696,-5.745,1.0,0.103,0.0,0.211,0.428,83.596
rap,0.8,0.658,-6.142,0.0,0.25,0.0,0.111,0.462,140.042
rap,0.705,0.611,-6.772,0.0,0.0309,0.0,0.0903,0.596,87.996
rap,0.358,0.596,-11.906,0.0,0.147,0.0,0.212,0.484,178.008
rap,0.936,0.678,-3.012,0.0,0.0795,0.0,0.0838,0.822,96.911
rap,0.912,0.608,-7.686,1.0,0.0458,0.0,0.248,0.327,136.994
rap,0.87,0.561,-10.388,1.0,0.0124,0.0,0.103,0.691,100.458
rap,0.862,0.663,-9.004,1.0,0.12,0.0,0.318,0.837,85.308
rap,0.847,0.645,-6.936,0.0,0.027,0.0,0.0965,0.89,99.954
rap,0.553,0.652,-6.685,1.0,0.0897,0.0,0.111,0.551,94.505
rap,0.723,0.654,-6.82,1.0,0.384,0.0,0.384,0.675,149.949
rap,0.816,0.775,-3.323,1.0,0.16,0.00031,0.0543,0.527,93.431
rap,0.878,0.52,-7.58,1.0,0.218,0.0,0.119,0.337,110.996
rap,0.852,0.741,-5.435,0.0,0.0247,0.00106,0.0974,0.535,97.894
rap,0.592,0.77,-3.402,1.0,0.122,1.22e-06,0.103,0.361,191.692
rap,0.824,0.684,-7.354,0.0,0.00278,1.45e-06,0.0481,0.87,101.152
rap,0.769,0.719,-5.472,1.0,0.0143,0.00777,0.359,0.863,121.955
rap,0.516,0.755,-8.868,0.0,0.0258,0.0,0.329,0.633,99.764
rap,0.958,0.566,-7.14,0.0,0.116,0.0,0.102,0.583,118.001
rap,0.865,0.497,-6.818,1.0,0.18,0.0,0.151,0.217,100.004
rap,0.922,0.581,-7.495,1.0,0.00104,5.86e-05,0.105,0.595,140.022
rap,0.7,0.538,-5.952,1.0,0.000204,0.0,0.105,0.189,136.518
rap,0.821,0.703,-8.464,0.0,0.192,0.0,0.0816,0.536,105.154
rap,0.798,0.545,-6.466,1.0,0.00904,9.48e-05,0.258,0.212,118.029
rap,0.786,0.9,-0.839,1.0,0.0262,0.0235,0.306,0.627,91.984
rap,0.457,0.621,-5.923,1.0,0.218,0.0,0.0944,0.634,85.359
rap,0.772,0.746,-4.334,1.0,0.0173,0.0,0.0875,0.719,155.967
rap,0.763,0.484,-7.482,0.0,0.0721,0.0,0.245,0.6,145.058
rap,0.902,0.41,-5.31,1.0,0.176,0.0,0.119,0.647,84.07
rap,0.759,0.756,-8.145,0.0,0.0903,2.36e-06,0.265,0.613,87.059
rap,0.912,0.416,-5.943,0.0,0.437,0.306,0.09,0.677,90.013
rap,0.763,0.541,-8.843,0.0,0.466,0.0,0.0693,0.885,90.032
rap,0.802,0.591,-4.895,1.0,0.0104,0.0,0.196,0.309,139.864
rap,0.451,0.632,-7.98,0.0,0.0114,0.0,0.198,0.234,132.89
rap,0.759,0.245,-6.545,1.0,0.515,0.000154,0.102,0.209,96.992
rap,0.877,0.424,-8.383,1.0,0.00329,0.0,0.0929,0.116,150.046
rap,0.681,0.727,-5.086,0.0,0.0168,0.0,0.074,0.347,160.882
rap,0.793,0.489,-10.984,0.0,0.25,0.000101,0.432,0.47,120.097
