Genre,danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo
edm,0.581,0.888,-6.369,0,0.00156,0.000112,0.0988,0.291,124.96
edm,0.638,0.935,-1.15,0,0.122,0.00000441,0.142,0.47,124.976
edm,0.564,0.823,-6.316,0,0.00406,0.0716,0.684,0.221,128.018
edm,0.694,0.813,-5.278,1,0.0718,0.00147,0.123,0.233,121.988
edm,0.639,0.664,-4.926,1,0.329,0.00000153,0.382,0.351,116.028
edm,0.649,0.82,-3.812,1,0.121,0,0.0771,0.349,128.096
edm,0.699,0.869,-4.607,0,0.035,0.031,0.0965,0.591,127.975
edm,0.723,0.602,-10.573,0,0.143,0.000607,0.299,0.561,124.006
edm,0.436,0.709,-7.185,0,0.0229,0.00567,0.0768,0.283,127.508
edm,0.823,0.909,-4.508,1,0.00779,0.0407,0.126,0.787,124.025
edm,0.751,0.659,-4.642,1,0.0946,0,0.0945,0.532,118.021
edm,0.715,0.942,-2.889,1,0.00175,0.000461,0.0581,0.818,130.019
edm,0.611,0.78,-3.351,0,0.0205,0.0000298,0.319,0.587,127.989
edm,0.63,0.839,-3.971,0,0.0313,0.537,0.122,0.624,127.98
edm,0.88,0.821,-2.545,0,0.0197,0.661,0.234,0.575,127.907
edm,0.782,0.827,-5.766,1,0.00812,0.00000354,0.0354,0.328,126.96
edm,0.676,0.9,-6.469,1,0.0105,0.0136,0.0942,0.482,122.984
edm,0.665,0.972,-3.674,0,0.0153,0.344,0.0908,0.165,127.999
edm,0.591,0.719,-7.824,0,0.0201,0.00000317,0.906,0.142,100.014
edm,0.742,0.787,-4.712,0,0.0273,0.0000325,0.107,0.688,124.016
edm,0.587,0.881,-1.316,1,0.0114,0.00146,0.326,0.221,94.984
edm,0.664,0.8,-6.587,1,0.000861,0.163,0.0832,0.318,123.994
edm,0.616,0.765,-5.821,1,0.221,0,0.152,0.494,121.83
edm,0.838,0.654,-6.255,0,0.0564,0.00294,0.106,0.561,122.963
edm,0.776,0.823,-7.438,1,0.0577,0.00000113,0.104,0.594,125.872
edm,0.651,0.806,-3.458,1,0.0233,0.267,0.104,0.21,121.05
edm,0.668,0.726,-4.922,0,0.0357,0.00000155,0.232,0.684,127.97
edm,0.627,0.847,-5.303,1,0.0237,0,0.212,0.611,126.017
edm,0.454,0.688,-5.358,0,0.0106,0,0.0999,0.334,127.953
edm,0.789,0.876,-4.008,1,0.0457,0.0326,0.172,0.512,124.963
edm,0.422,0.677,-5.76,1,0.251,0.00000355,0.16,0.146,150.131
edm,0.655,0.726,-4.614,0,0.0587,0.00311,0.145,0.292,128.001
edm,0.498,0.745,-5.801,0,0.0574,0,0.255,0.258,125.973
edm,0.47,0.905,-2.832,0,0.0126,0.00000202,0.514,0.055,127.06
edm,0.674,0.915,-3.999,0,0.0282,0.00337,0.273,0.78,126.038
edm,0.637,0.868,-4.921,0,0.0426,0.0000212,0.288,0.444,100.048
edm,0.509,0.781,-3.48,1,0.0398,0,0.0749,0.176,128
edm,0.725,0.918,-4.912,0,0.153,0.0328,0.113,0.201,125.009
edm,0.335,0.865,-4.672,0,0.0027,0.276,0.107,0.411,149.85
edm,0.508,0.754,-5.708,0,0.00597,0.00000843,0.307,0.383,119.892
edm,0.569,0.896,-3.114,1,0.00338,0.958,0.0633,0.118,128.083
edm,0.693,0.729,-5.317,0,0.0159,0.217,0.145,0.408,125.035
edm,0.669,0.979,-2.07,0,0.032,0.208,0.293,0.534,128.019
edm,0.655,0.976,-4.971,0,0.0045,0.688,0.178,0.0729,126.032
edm,0.877,0.854,-3.886,1,0.0807,0.00000122,0.458,0.685,121.992
edm,0.717,0.747,-4.932,0,0.0467,0.635,0.0772,0.335,125.983
edm,0.722,0.957,-4.898,1,0.0229,0.776,0.238,0.174,128.033
edm,0.739,0.953,-2.624,1,0.00801,0.0104,0.0623,0.516,127.987
edm,0.593,0.96,-4.896,0,0.0431,0.766,0.245,0.448,126.998
edm,0.661,0.969,-3.532,1,0.00964,0.00218,0.119,0.46,127.989
edm,0.755,0.689,-4.463,1,0.0693,0,0.394,0.638,140.013
edm,0.617,0.877,-5.011,0,0.0617,0.115,0.685,0.145,124.931
edm,0.652,0.749,-5.576,1,0.25,0.0000345,0.4,0.221,121.91
edm,0.641,0.895,-3.76,0,0.0256,0.000299,0.292,0.397,125.031
edm,0.417,0.859,-3.169,0,0.00612,0.00000241,0.175,0.179,92.078
edm,0.574,0.957,-5.749,1,0.0267,0.242,0.298,0.162,195.992
edm,0.773,0.808,-6.444,1,0.00307,0.0624,0.22,0.418,140.055
edm,0.539,0.699,-7.754,0,0.0233,0,0.137,0.474,122.02
edm,0.66,0.733,-4.619,1,0.248,0.00000896,0.17,0.304,119.933
edm,0.68,0.823,-4.455,1,0.0808,0.000239,0.0794,0.643,111.042
edm,0.881,0.883,-5.494,1,0.0195,0.148,0.0825,0.966,124.016
edm,0.618,0.662,-7.724,1,0.201,0.0418,0.113,0.254,92.032
edm,0.594,0.703,-5.305,1,0.191,0.00000114,0.129,0.338,123.939
edm,0.577,0.911,-4.449,1,0.0186,0.0587,0.159,0.543,160.036
edm,0.341,0.824,-6.278,1,0.00539,0.548,0.0847,0.175,106.534
edm,0.844,0.818,-3.727,1,0.0743,0.0000128,0.112,0.536,128.094
edm,0.507,0.951,-3.71,1,0.000203,0.478,0.417,0.0628,140.077
edm,0.275,0.721,-6.222,0,0.000702,0.821,0.0792,0.184,125.156
edm,0.634,0.678,-5.298,0,0.15,0.0000463,0.629,0.465,127.963
edm,0.577,0.724,-4.657,1,0.0229,0,0.0927,0.397,127.948
edm,0.529,0.967,-4.937,1,0.000185,0.769,0.24,0.203,126.103
edm,0.491,0.612,-5.761,1,0.0699,0,0.0946,0.279,173.846
edm,0.655,0.643,-5.041,1,0.0205,0,0.115,0.29,124.812
edm,0.671,0.866,-5.955,1,0.000113,0.763,0.105,0.119,114.003
edm,0.512,0.789,-7.617,0,0.00357,0,0.261,0.687,98.006
edm,0.64,0.799,-3.998,0,0.0848,0.0000054,0.129,0.0974,111.992
edm,0.727,0.75,-6.221,1,0.00255,0.00000123,0.116,0.354,124.98
edm,0.567,0.765,-4.107,0,0.317,0,0.14,0.541,121.924
edm,0.587,0.668,-5.79,0,0.222,0,0.0589,0.124,93.974
edm,0.512,0.948,-1.849,0,0.00433,0.00173,0.141,0.134,149.986
edm,0.575,0.954,-3.093,0,0.0176,0.0506,0.0611,0.0882,124.978
edm,0.747,0.491,-6.043,1,0.197,0.0000177,0.0837,0.827,145.034
edm,0.749,0.882,-5.551,0,0.0096,0.000636,0.117,0.53,122.122
edm,0.558,0.99,-2.342,1,0.00215,0.651,0.645,0.417,134.938
edm,0.505,0.893,-4.673,1,0.00547,0,0.133,0.287,127.989
edm,0.594,0.815,-3.47,1,0.367,0,0.0948,0.339,137.933
edm,0.832,0.659,-5.831,1,0.297,0.000811,0.0704,0.712,121.022
edm,0.672,0.96,-4.489,1,0.000443,0.224,0.0269,0.342,128.049
edm,0.674,0.932,-4.876,1,0.0363,0,0.0576,0.826,144.039
edm,0.676,0.827,-10.291,1,0.0652,0.837,0.0526,0.349,119.997
edm,0.563,0.916,-2.676,0,0.0525,0.00012,0.113,0.129,75.018
edm,0.562,0.929,-2.899,0,0.00107,0.488,0.601,0.279,127.937
edm,0.511,0.804,-3.808,1,0.0619,0,0.0873,0.484,145.055
edm,0.407,0.579,-6.513,0,0.000499,0.000121,0.161,0.202,173.9
edm,0.791,0.749,-8.744,0,0.0213,0.0321,0.079,0.0669,109.997
edm,0.708,0.713,-5.39,1,0.0555,0.00389,0.32,0.264,101.999
edm,0.662,0.837,-6.902,0,0.0378,0,0.112,0.314,120.016
edm,0.736,0.657,-7.512,1,0.179,0.00000429,0.118,0.548,115.989
edm,0.552,0.654,-8.245,0,0.00125,0.094,0.102,0.141,124.975
edm,0.551,0.681,-4.873,0,0.0251,0,0.481,0.227,94.052
edm,0.521,0.55,-6.222,1,0.0029,0.171,0.0955,0.0391,184.018
edm,0.76,0.871,-4.317,1,0.175,0.0000162,0.135,0.771,124.994
edm,0.542,0.879,-1.427,0,0.0523,0,0.171,0.118,159.888
edm,0.377,0.863,-2.562,1,0.0931,0.00000117,0.111,0.279,146.03
edm,0.58,0.901,-3.683,0,0.0273,0,0.151,0.686,124.068
edm,0.579,0.736,-3.863,0,0.31,0,0.198,0.613,127.999
edm,0.657,0.67,-8.179,1,0.0644,0,0.432,0.299,109.966
edm,0.603,0.65,-5.848,1,0.0102,0,0.243,0.678,124.068
edm,0.671,0.746,-4.963,1,0.649,0,0.318,0.507,167.908
edm,0.754,0.763,-4.627,0,0.0301,0.0000223,0.0901,0.464,117.953
edm,0.738,0.794,-4.118,0,0.101,0,0.0533,0.566,104.014
edm,0.412,0.671,-6.545,0,0.0137,0.00000335,0.192,0.112,128.174
edm,0.619,0.838,-3.383,0,0.0437,0,0.0834,0.717,130.13
edm,0.779,0.932,-3.568,1,0.00424,0.498,0.734,0.211,127.983
edm,0.698,0.869,-3.294,1,0.0223,0,0.121,0.715,125.007
edm,0.79,0.945,-2.343,0,0.2,0.862,0.0705,0.154,128.025
edm,0.553,0.857,-5.901,1,0.372,0.000314,0.0727,0.318,159.997
edm,0.588,0.725,-7.635,1,0.00705,0.297,0.183,0.278,150.072
edm,0.326,0.759,-5.019,1,0.016,0.000878,0.0804,0.0797,154.555
edm,0.374,0.659,-5.427,1,0.246,0.00104,0.0991,0.151,173.892
edm,0.3,0.897,-1.6,0,0.0251,0,0.328,0.237,150.062
edm,0.804,0.922,-5.678,1,0.00114,0.221,0.0771,0.773,126.012
edm,0.557,0.864,-5.925,0,0.00144,0.00678,0.111,0.378,144.987
edm,0.686,0.969,-4.46,0,0.214,0.0000082,0.337,0.789,155.003
edm,0.701,0.949,-3.898,0,0.0177,0,0.124,0.788,123.982
edm,0.534,0.825,-2.773,0,0.143,0.000812,0.244,0.204,140.08
edm,0.469,0.525,-12.986,1,0.144,0.0000536,0.101,0.14,129.967
edm,0.407,0.885,-4.15,0,0.0498,0.00000284,0.346,0.463,75.995
edm,0.557,0.98,-0.563,1,0.00612,0.000176,0.665,0.5,150.096
edm,0.488,0.957,-4.051,0,0.00185,0.0331,0.143,0.155,128.027
edm,0.8,0.984,-3.24,1,0.00106,0.834,0.0348,0.768,126.003
edm,0.738,0.722,-4.156,1,0.0216,0,0.468,0.561,125.119
,,,,,,,,,
latin,0.725,0.86,-3.726,1,0.422,0.000284,0.0674,0.791,175.896
latin,0.839,0.711,-4.733,0,0.398,0.00000202,0.118,0.573,97.99
latin,0.671,0.954,-1.87,1,0.0244,0,0.111,0.556,104.114
latin,0.832,0.772,-5.429,1,0.0559,0.000486,0.44,0.704,96.016
latin,0.853,0.846,-5.261,1,0.3,0,0.294,0.737,95.027
latin,0.783,0.748,-4.683,1,0.147,0,0.173,0.806,93.222
latin,0.629,0.668,-6.974,1,0.0287,0,0.159,0.904,214.025
latin,0.675,0.919,-6.075,0,0.0606,0.00653,0.103,0.726,97.017
latin,0.76,0.773,-5.314,1,0.176,0,0.1,0.895,102.789
latin,0.709,0.726,-7.129,1,0.0977,0,0.301,0.404,92.006
latin,0.655,0.797,-4.787,1,0.198,0,0.067,0.839,177.928
latin,0.738,0.85,-5.818,0,0.0775,0,0.162,0.678,94.999
latin,0.77,0.373,-6.931,1,0.317,0,0.217,0.293,131.975
latin,0.662,0.874,-4.509,1,0.147,0,0.141,0.926,169.943
latin,0.495,0.672,-6.246,1,0.538,0,0.126,0.687,170.166
latin,0.762,0.766,-3.955,1,0.00776,0.0000698,0.128,0.442,130.001
latin,0.859,0.905,-5.02,1,0.0474,0,0.214,0.914,124.983
latin,0.696,0.758,-6.076,1,0.17,0.0000333,0.189,0.859,129.943
latin,0.82,0.788,-5.478,0,0.272,0.00000165,0.0404,0.648,93.961
latin,0.836,0.637,-4.803,1,0.535,0,0.129,0.875,120.025
latin,0.615,0.878,-4.056,1,0.052,0.00000116,0.326,0.72,127.906
latin,0.763,0.58,-6.196,1,0.0466,0.000016,0.154,0.608,175.937
latin,0.58,0.49,-6.272,1,0.546,0,0.0827,0.165,75.929
latin,0.607,0.629,-5.931,1,0.405,0,0.203,0.567,80.11
latin,0.631,0.751,-6.457,1,0.449,0,0.286,0.685,143.924
latin,0.536,0.598,-9.608,1,0.00314,0,0.319,0.465,83.954
latin,0.8,0.824,-4.534,1,0.191,0,0.309,0.754,87.951
latin,0.811,0.588,-3.161,1,0.128,0.0004,0.0929,0.553,107.022
latin,0.762,0.797,-2.641,1,0.11,0,0.412,0.787,81.994
latin,0.531,0.834,-3.944,1,0.277,0,0.131,0.526,142.026
latin,0.909,0.716,-6.628,1,0.359,0.00224,0.106,0.417,105.078
latin,0.591,0.785,-7.768,1,0.161,0,0.126,0.785,106.002
latin,0.594,0.749,-5.298,0,0.0338,0.00106,0.3,0.694,179.968
latin,0.78,0.608,-5.674,1,0.592,0,0.158,0.91,134.045
latin,0.607,0.188,-15.084,1,0.895,0.00000179,0.109,0.486,135.896
latin,0.715,0.964,-3.176,0,0.0985,0,0.291,0.535,91.975
latin,0.565,0.781,-3.358,0,0.364,0,0.0984,0.943,129.959
latin,0.731,0.741,-7.978,0,0.0812,0.0245,0.0993,0.862,96.031
latin,0.627,0.768,-5.296,0,0.00291,0,0.0598,0.237,127.953
latin,0.812,0.691,-5.837,0,0.614,0.0000104,0.226,0.876,168.024
latin,0.679,0.713,-6.625,1,0.0226,0.17,0.239,0.882,173.995
latin,0.674,0.774,-6.004,0,0.325,0.00000152,0.323,0.702,129.951
latin,0.413,0.53,-7.389,1,0.472,0.00000131,0.158,0.149,138.68
latin,0.4,0.915,-4.89,1,0.0846,0,0.0503,0.878,88.917
latin,0.743,0.891,-4.696,1,0.192,0,0.0859,0.962,167.946
latin,0.794,0.693,-4.279,1,0.0919,0,0.143,0.768,88.917
latin,0.648,0.846,-6.731,1,0.199,0.00000423,0.0803,0.815,160.075
latin,0.452,0.523,-6.453,1,0.563,0,0.233,0.363,173.85
latin,0.815,0.856,-3.825,0,0.4,0.0000834,0.244,0.872,91.995
latin,0.869,0.63,-7.058,1,0.198,0.0000738,0.0749,0.844,124.017
latin,0.735,0.848,-6.82,1,0.0882,0,0.0909,0.764,131.02
latin,0.782,0.767,-7.981,0,0.266,0.0000364,0.0947,0.622,88.005
latin,0.639,0.703,-6.33,0,0.0889,0.00000178,0.0865,0.138,169.888
latin,0.878,0.555,-7.639,0,0.138,0.00000134,0.151,0.751,88.029
latin,0.463,0.325,-14.762,1,0.197,0,0.0641,0.386,135.728
latin,0.737,0.86,-2.652,0,0.11,0.00000194,0.0574,0.656,93.989
latin,0.653,0.682,-6.152,0,0.5,0.000022,0.789,0.717,79.289
latin,0.932,0.772,-3.599,1,0.225,0.00000324,0.176,0.863,135.063
latin,0.562,0.729,-4.774,1,0.297,0,0.0868,0.652,151.97
latin,0.594,0.457,-8.673,1,0.612,0,0.1,0.205,117.989
latin,0.611,0.549,-8.234,1,0.376,0.00000697,0.114,0.282,139.874
latin,0.801,0.773,-6.651,0,0.563,0.00425,0.103,0.796,94.988
latin,0.616,0.989,-1.698,0,0.166,0,0.172,0.902,95.036
latin,0.445,0.786,-3.5,1,0.318,0,0.199,0.53,191.964
latin,0.425,0.954,-3.756,0,0.00414,0,0.0555,0.933,178.043
latin,0.653,0.858,-4.646,0,0.0235,0,0.11,0.583,127.981
latin,0.788,0.771,-4.048,1,0.0452,0,0.103,0.785,91.945
latin,0.777,0.911,-5.014,0,0.148,0.00000221,0.327,0.83,101.989
latin,0.57,0.474,-6.809,1,0.595,0,0.143,0.299,130.103
latin,0.651,0.912,-3.402,1,0.0969,0.0000402,0.107,0.81,175.903
latin,0.55,0.581,-5.94,1,0.645,0,0.756,0.257,133.924
latin,0.591,0.672,-3.515,1,0.622,0,0.112,0.267,139.939
latin,0.642,0.442,-9.115,1,0.491,0.00000158,0.102,0.465,148.01
latin,0.682,0.948,-4.047,1,0.0721,0,0.0589,0.634,130.058
latin,0.607,0.671,-5.986,1,0.159,0.0038,0.117,0.674,150.001
latin,0.602,0.475,-5.916,1,0.353,0,0.106,0.36,77.058
latin,0.712,0.676,-7.313,0,0.191,0.0665,0.125,0.869,79.994
latin,0.662,0.667,-7.619,1,0.0869,0,0.325,0.673,91.994
latin,0.731,0.392,-13.478,1,0.564,0,0.0851,0.789,114.179
latin,0.67,0.821,-5.868,0,0.251,0,0.199,0.384,94.983
latin,0.652,0.742,-11.983,0,0.000157,0.00098,0.0634,0.855,124.891
latin,0.624,0.352,-8.286,1,0.754,0.00000218,0.0907,0.226,135.992
latin,0.748,0.718,-8.131,1,0.266,0,0.241,0.627,100.001
latin,0.799,0.664,-8.16,0,0.134,0,0.146,0.631,97.987
latin,0.593,0.691,-7.731,1,0.0303,0,0.0899,0.323,90.013
latin,0.814,0.874,-3.18,1,0.234,0.00162,0.0476,0.911,124.052
latin,0.829,0.951,-13.509,1,0.24,0.262,0.172,0.858,129.995
latin,0.496,0.57,-6.053,1,0.291,0,0.105,0.239,79.845
latin,0.543,0.456,-6.325,1,0.719,0,0.0925,0.573,140
latin,0.798,0.821,-6.143,1,0.0985,0.00000584,0.178,0.525,95.004
latin,0.765,0.768,-4.959,1,0.18,0,0.0794,0.574,94.243
latin,0.601,0.268,-12.11,1,0.368,0,0.209,0.241,76.982
latin,0.543,0.436,-8.198,1,0.756,0.0000226,0.146,0.525,143.389
latin,0.759,0.656,-6.598,1,0.0256,0.00705,0.346,0.554,132.019
latin,0.764,0.805,-3.814,0,0.0385,0,0.163,0.646,130.097
latin,0.706,0.801,-11.615,1,0.101,0.00159,0.138,0.816,104.535
latin,0.827,0.788,-11.937,0,0.246,0,0.0764,0.815,109.933
latin,0.611,0.67,-5.028,0,0.372,0,0.0838,0.496,165.67
latin,0.543,0.651,-5.784,1,0.0895,0,0.0418,0.6,150.059
latin,0.837,0.784,-4.531,0,0.175,0,0.0897,0.748,94.036
latin,0.69,0.762,-4.465,1,0.272,0,0.135,0.729,87.961
latin,0.515,0.426,-7.935,1,0.692,0.00000101,0.121,0.319,184.145
latin,0.736,0.585,-4.617,1,0.273,0,0.106,0.363,171.932
latin,0.646,0.865,-4.215,1,0.269,0.00000416,0.11,0.762,191.954
latin,0.632,0.869,-3.891,1,0.00128,0.0000146,0.0658,0.561,131.988
latin,0.818,0.882,-5.354,1,0.491,0.0112,0.0259,0.963,132.851
latin,0.415,0.711,-6.247,1,0.0271,0.00176,0.361,0.649,83.561
latin,0.794,0.822,-6.448,1,0.174,0.000954,0.0986,0.62,91.995
latin,0.555,0.403,-10.016,1,0.725,0,0.138,0.4,76.998
latin,0.492,0.76,-6.388,1,0.0169,0.00087,0.201,0.642,166.018
latin,0.847,0.873,-4.805,0,0.0558,0.00000321,0.325,0.966,116.007
latin,0.828,0.724,-3.555,0,0.0424,0.00000168,0.468,0.896,96.058
latin,0.811,0.614,-7.089,0,0.0215,0.00491,0.431,0.662,128.016
latin,0.591,0.724,-4.942,1,0.00256,0,0.107,0.647,121.026
latin,0.864,0.826,-5.64,0,0.251,0.0000385,0.465,0.617,90.031
latin,0.647,0.498,-8.199,1,0.203,0.00000125,0.105,0.449,78
latin,0.697,0.797,-5.106,1,0.496,0,0.249,0.602,94.929
latin,0.889,0.651,-6.563,1,0.0512,0.0116,0.0955,0.874,132.938
latin,0.783,0.685,-5.008,1,0.627,0.00000349,0.108,0.54,107.01
latin,0.794,0.576,-12.111,1,0.225,0.00381,0.0854,0.914,94.993
latin,0.847,0.814,-4.431,0,0.399,0.0000123,0.0661,0.895,144.28
latin,0.656,0.877,-3.231,0,0.345,0,0.349,0.894,105.018
latin,0.769,0.727,-5.962,0,0.0895,0,0.932,0.271,102.059
latin,0.792,0.605,-4.407,0,0.786,0,0.0877,0.9,129.921
latin,0.712,0.816,-9.123,0,0.00704,0.0000906,0.456,0.559,100.009
latin,0.716,0.552,-8.316,1,0.4,0,0.232,0.785,108.045
latin,0.81,0.803,-3.042,1,0.385,0,0.14,0.883,130.049
latin,0.86,0.692,-6.293,0,0.0736,0.00247,0.182,0.85,93.992
latin,0.904,0.686,-5.923,0,0.0908,0.000046,0.0669,0.896,132.107
latin,0.681,0.907,-8.181,1,0.0497,0,0.715,0.94,149.938
latin,0.709,0.561,-7.564,0,0.328,0.00000289,0.016,0.853,79.591
latin,0.79,0.435,-7.921,1,0.697,0,0.0723,0.703,124.036
latin,0.535,0.563,-3.521,1,0.28,0,0.152,0.172,137.79
latin,0.897,0.646,-6.398,0,0.434,0.291,0.0912,0.454,113.774
latin,0.897,0.732,-4.483,0,0.581,0,0.178,0.863,131.987
latin,0.539,0.566,-8.21,1,0.188,0,0.101,0.628,74.997
latin,0.694,0.739,-9.042,1,0.0198,0.00238,0.18,0.862,117.705
latin,0.857,0.815,-4.598,0,0.191,0.00000312,0.118,0.938,130.012
latin,0.919,0.579,-7.338,0,0.226,0.000288,0.0776,0.941,130.205
latin,0.887,0.87,-5.267,1,0.0145,0,0.015,0.838,126.048
latin,0.765,0.574,-4.36,0,0.182,0.0000104,0.0567,0.815,176.001
latin,0.748,0.887,-6.23,0,0.0853,0,0.108,0.585,97.015
latin,0.586,0.525,-6.391,1,0.151,0,0.191,0.38,86.091
latin,0.849,0.922,-6.604,0,0.0275,0.00862,0.0809,0.71,93.001
latin,0.757,0.632,-6.83,1,0.499,0,0.0723,0.742,122.936
latin,0.72,0.766,-7.701,0,0.121,0,0.307,0.689,96.005
latin,0.825,0.69,-4.252,0,0.589,0,0.413,0.516,94.194
latin,0.634,0.649,-6.056,1,0.138,0,0.288,0.491,111.03
latin,0.854,0.508,-10.873,0,0.0237,0,0.0954,0.559,91.992
latin,0.696,0.601,-5.749,1,0.161,0,0.0974,0.408,91.924
latin,0.795,0.736,-5.219,1,0.0737,0,0.0817,0.93,129.02
latin,0.734,0.846,-3.425,0,0.166,0.00000174,0.235,0.604,98.026
latin,0.493,0.708,-4.528,1,0.0263,0,0.125,0.432,142.974
latin,0.818,0.79,-5.382,1,0.759,0.000211,0.0955,0.914,131.037
latin,0.86,0.335,-14.719,1,0.736,0.00377,0.34,0.813,118.089
latin,0.735,0.629,-7.056,0,0.293,0,0.0759,0.843,168.788
latin,0.778,0.75,-5.456,0,0.0663,0,0.0917,0.636,167.936
latin,0.536,0.378,-6.702,1,0.53,0,0.115,0.147,133.858
latin,0.893,0.851,-6.42,1,0.0809,0.00143,0.0246,0.837,110.005
latin,0.684,0.808,-2.737,1,0.0518,0.0000102,0.0858,0.712,173.905
latin,0.891,0.681,-4.741,1,0.254,0.000833,0.0691,0.945,129.778
latin,0.58,0.67,-6.643,0,0.253,0.00000223,0.0993,0.96,168.812
latin,0.872,0.641,-7.736,1,0.269,0,0.0694,0.943,134.961
latin,0.855,0.695,-5.595,1,0.203,0.00208,0.29,0.615,132.188
latin,0.692,0.633,-6.764,1,0.402,0,0.322,0.438,111.732
latin,0.628,0.651,-5.967,1,0.442,0.00000146,0.242,0.579,116.484
latin,0.812,0.759,-6.207,0,0.0409,0.000013,0.698,0.868,117.043
latin,0.443,0.784,-4.433,0,0.193,0,0.0717,0.525,176.06
latin,0.766,0.58,-11.18,0,0.109,0.000691,0.169,0.624,90.019
latin,0.928,0.638,-5.138,0,0.266,0,0.103,0.952,124.991
latin,0.733,0.653,-4.136,1,0.164,0.00191,0.107,0.776,176.003
latin,0.648,0.442,-9.895,0,0.625,0,0.757,0.962,157.702
latin,0.714,0.671,-5.119,1,0.289,0,0.325,0.641,169.732
latin,0.673,0.869,-4.566,1,0.513,0,0.157,0.728,119.106
latin,0.77,0.656,-4.156,1,0.039,0,0.272,0.901,80.079
latin,0.671,0.881,-4.331,0,0.528,0,0.383,0.733,179.968
latin,0.728,0.915,-3.373,0,0.507,0.0000186,0.0983,0.96,132.338
latin,0.543,0.903,-6.658,0,0.0102,0.00585,0.0862,0.962,162.241
latin,0.755,0.864,-6.022,0,0.105,0,0.0535,0.555,94.999
latin,0.736,0.632,-4.939,0,0.18,0,0.349,0.503,92.03
latin,0.309,0.461,-9.393,0,0.2,0,0.108,0.285,177.433
latin,0.919,0.677,-5.158,1,0.573,0.00000335,0.212,0.973,129.992
latin,0.878,0.594,-6.548,1,0.135,0.0000767,0.0692,0.916,134.718
latin,0.767,0.758,-8.116,0,0.111,0,0.376,0.84,76.498
latin,0.662,0.461,-7.36,1,0.315,0.00000112,0.0445,0.912,142.553
latin,0.794,0.831,-9.235,1,0.0135,0.00000112,0.11,0.328,172.407
latin,0.515,0.812,-5.06,0,0.411,0,0.101,0.779,169.981
latin,0.533,0.559,-6.574,1,0.228,0,0.217,0.284,136.037
latin,0.835,0.836,-3.788,0,0.0559,0.00000141,0.343,0.438,94.976
latin,0.979,0.582,-6.921,1,0.619,0.0000092,0.12,0.963,124.998
latin,0.518,0.659,-6.724,1,0.296,0,0.0817,0.71,92.152
latin,0.787,0.907,-2.714,1,0.00891,0.0452,0.313,0.717,98.974
latin,0.744,0.804,-6.327,1,0.0231,0,0.0494,0.426,104.823
latin,0.909,0.493,-6.688,1,0.128,0.000147,0.127,0.844,94.016
latin,0.686,0.857,-3.328,0,0.402,0,0.493,0.901,124.037
latin,0.725,0.636,-11.377,0,0.266,0.00000124,0.111,0.284,100.026
latin,0.613,0.307,-11.374,1,0.605,0.000143,0.148,0.29,131.001
latin,0.748,0.741,-6.874,0,0.3,0,0.116,0.942,136.905
latin,0.854,0.912,-2.87,0,0.304,0.0000767,0.142,0.882,129.688
latin,0.787,0.831,-5.423,0,0.25,0.00024,0.266,0.612,95.971
latin,0.748,0.69,-3.812,0,0.0353,0,0.315,0.433,131.972
latin,0.689,0.536,-8.861,1,0.251,0,0.169,0.35,119.967
latin,0.658,0.843,-4.158,0,0.538,0,0.0669,0.547,130.697
latin,0.757,0.795,-4.562,1,0.216,0.0000304,0.0668,0.921,118.012
latin,0.663,0.869,-6.72,0,0.287,0,0.339,0.614,176.019
latin,0.636,0.83,-3.203,0,0.657,0,0.168,0.732,95.224
latin,0.795,0.783,-4.271,1,0.361,0,0.437,0.799,92.01
latin,0.805,0.765,-6.644,0,0.169,0.0000548,0.0562,0.893,125.006
latin,0.792,0.637,-7.003,0,0.407,0,0.14,0.774,127.953
latin,0.376,0.695,-3.683,1,0.168,0.00000924,0.0954,0.328,70.171
latin,0.453,0.488,-12.529,0,0.594,0,0.164,0.474,165.71
latin,0.53,0.328,-9.839,1,0.843,0,0.123,0.522,89.345
latin,0.883,0.577,-7.873,0,0.139,0,0.0822,0.945,95.934
latin,0.732,0.839,-7.948,0,0.0456,0.031,0.0448,0.933,95.071
latin,0.77,0.737,-4.5,1,0.0158,0.00793,0.0295,0.735,129.963
latin,0.805,0.757,-7.46,1,0.279,0.000839,0.101,0.973,102.14
latin,0.769,0.755,-4.405,1,0.0827,0,0.0638,0.747,91.887
latin,0.391,0.396,-13.237,1,0.58,0,0.576,0.215,173.249
latin,0.826,0.745,-3.615,1,0.0187,0.0237,0.163,0.605,121.002
latin,0.78,0.877,-3.683,0,0.148,0.00000236,0.0627,0.909,133.263
latin,0.464,0.444,-8.583,0,0.488,0.0000232,0.166,0.294,144.092
latin,0.58,0.783,-4.026,0,0.529,0.00000393,0.0523,0.939,83.644
latin,0.751,0.788,-6.011,1,0.267,0,0.189,0.939,133.294
latin,0.636,0.672,-6.667,0,0.573,0,0.915,0.794,91.191
latin,0.808,0.903,-4.871,0,0.144,0,0.224,0.884,92
latin,0.909,0.785,-3.648,0,0.248,0.00000355,0.228,0.903,96.984
latin,0.782,0.666,-5.085,1,0.139,0,0.315,0.801,90.043
latin,0.752,0.587,-5.374,0,0.281,0.00000874,0.148,0.584,90.082
latin,0.717,0.512,-5.975,1,0.862,0,0.121,0.39,147.973
